site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name ,
2221,2020-04-25,0,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,1,058,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,2,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,3,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,4,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,5,048,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,6,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,7,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,8,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,9,222,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,10,267,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,11,251,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,12,232,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,13,236,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,14,239,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,15,252,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,16,242,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,17,240,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,18,226,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-25,19,226,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
